Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time
"AA","07/04/2021","0670","N976NN","DEN","17:10"
"AA","07/04/2021","0691","N938AN","FLL","18:35"
"AA","07/04/2021","0739","N164NN","LAS","15:10"
"AA","07/04/2021","0769","N117UW","PHX","08:15"
"AA","07/04/2021","0774","N829NN","MCO","07:00"
"AA","07/04/2021","0791","N127AA","MIA","13:55"
"AA","07/04/2021","0795","N966NN","SNA","19:34"
"AA","07/04/2021","0803","N343PN","BZN","07:45"
"AA","07/04/2021","0815","N985NN","CLT","16:20"
"AA","07/04/2021","0853","N847NN","SEA","15:30"
"AA","07/04/2021","0866","N915NN","PHX","09:40"
"AA","07/04/2021","0871","N9017P","JAC","08:05"
"AA","07/04/2021","0887","N301PA","RNO","15:21"
"AA","07/04/2021","0914","N162AA","LAX","13:25"
"AA","07/04/2021","0922","N198UW","MIA","17:15"
"AA","07/04/2021","0998","N8009T","EGE","09:00"
"AA","07/04/2021","1002","N357PV","DCA","09:47"
"AA","07/04/2021","1029","N969NN","LAX","11:44"
"AA","07/04/2021","1073","N880NN","STL","19:05"
"AA","07/04/2021","1101","N862NN","TPA","11:30"
"AA","07/04/2021","1106","N154AA","DFW","10:51"
"AA","07/04/2021","1150","N875NN","CLT","10:45"
"AA","07/04/2021","1159","N822NN","MIA","08:30"
"AA","07/04/2021","1167","N929NN","DCA","12:30"
"AA","07/04/2021","1168","N905NN","SAN","15:24"
"AA","07/04/2021","1173","N830AN","MCO","11:30"
"AA","07/04/2021","1179","N858NN","CLT","20:45"
"AA","07/04/2021","1187","N9023N","JAC","11:45"
"AA","07/04/2021","1270","N352PS","ELP","11:40"
"AA","07/04/2021","1287","N880NN","RSW","10:00"
"AA","07/04/2021","1315","N747UW","IAH","15:15"
"AA","07/04/2021","1319","N9022G","EYW","11:32"
"AA","07/04/2021","1324","N871NN","FCA","11:35"
"AA","07/04/2021","1359","N989AU","PHL","16:48"
"AA","07/04/2021","1375","N422AN","LAX","15:25"
"AA","07/04/2021","1411","N350RV","MIA","06:00"
"AA","07/04/2021","1413","N938AN","FLL","09:52"
"AA","07/04/2021","1442","N755US","BNA","09:45"
"AA","07/04/2021","1464","N823AW","TPA","17:05"
"AA","07/04/2021","1488","N840AN","ANC","17:50"
"AA","07/04/2021","1539","N546UW","LAS","12:01"
"AA","07/04/2021","1568","N955NN","SNA","17:05"
